"id","user_id","date","amount","vat_code","direct_account","offset_account","client_details","system_details","internal_bill_number","original_bill_number","created_at","updated_at","deleted_at"
630,1,"2018-04-10",-50.00,0,1600,2100,"Eigenbeleg über Privatentnahme","2100 Privatentnahmen allgemein  [EUR 50,00] <-- 1600 Kasse  [EUR 50,00]","000039",NULL,"2019-11-16 20:09:35","2019-11-16 20:09:35",NULL
631,1,"2018-04-13",-40.00,0,1600,2100,"Eigenbeleg über Privatentnahme","2100 Privatentnahmen allgemein  [EUR 40,00] <-- 1600 Kasse  [EUR 40,00]","000045",NULL,"2019-11-16 20:09:35","2019-11-16 20:09:35",NULL
632,1,"2018-04-16",-50.00,0,1600,2100,"Eigenbeleg über Privatentnahme","2100 Privatentnahmen allgemein  [EUR 50,00] <-- 1600 Kasse  [EUR 50,00]","000051",NULL,"2019-11-16 20:09:35","2019-11-16 20:09:35",NULL
633,1,"2018-04-18",-30.00,0,1600,2100,"Eigenbeleg über Privatentnahme","2100 Privatentnahmen allgemein  [EUR 30,00] <-- 1600 Kasse  [EUR 30,00]","000060",NULL,"2019-11-16 20:09:35","2019-11-16 20:09:35",NULL
634,1,"2018-04-21",-40.00,0,1600,2100,"Eigenbeleg über Privatentnahme","2100 Privatentnahmen allgemein  [EUR 40,00] <-- 1600 Kasse  [EUR 40,00]","000066",NULL,"2019-11-16 20:09:35","2019-11-16 20:09:35",NULL
635,1,"2018-04-27",-40.00,0,1600,2100,"Eigenbeleg über Privatentnahme","2100 Privatentnahmen allgemein  [EUR 40,00] <-- 1600 Kasse  [EUR 40,00]","000072",NULL,"2019-11-16 20:09:35","2019-11-16 20:09:35",NULL
636,1,"2018-04-30",-50.00,0,1600,2100,"Eigenbeleg über Privatentnahme","2100 Privatentnahmen allgemein  [EUR 50,00] <-- 1600 Kasse  [EUR 50,00]","000078",NULL,"2019-11-16 20:09:35","2019-11-16 20:09:35",NULL
637,1,"2018-05-01",-50.00,0,1600,2100,"Eigenbeleg über Privatentnahme","2100 Privatentnahmen allgemein  [EUR 50,00] <-- 1600 Kasse  [EUR 50,00]","000004",NULL,"2019-11-16 20:09:36","2019-11-16 20:09:36",NULL
638,1,"2018-05-03",-50.00,0,1600,2100,"Eigenbeleg über Privatentnahme","2100 Privatentnahmen allgemein  [EUR 50,00] <-- 1600 Kasse  [EUR 50,00]","000012",NULL,"2019-11-16 20:09:36","2019-11-16 20:09:36",NULL
639,1,"2018-05-07",-50.00,0,1600,2100,"Eigenbeleg über Privatentnahme","2100 Privatentnahmen allgemein  [EUR 50,00] <-- 1600 Kasse  [EUR 50,00]","000021",NULL,"2019-11-16 20:09:36","2019-11-16 20:09:36",NULL
640,1,"2018-05-10",-50.00,0,1600,2100,"Eigenbeleg über Privatentnahme","2100 Privatentnahmen allgemein  [EUR 50,00] <-- 1600 Kasse  [EUR 50,00]","000028",NULL,"2019-11-16 20:09:36","2019-11-16 20:09:36",NULL
641,1,"2018-05-18",-10.00,0,1600,2100,"Eigenbeleg über Privatentnahme","2100 Privatentnahmen allgemein  [EUR 10,00] <-- 1600 Kasse  [EUR 10,00]","000037",NULL,"2019-11-16 20:09:36","2019-11-16 20:09:36",NULL
642,1,"2018-05-19",-50.00,0,1600,2100,"Eigenbeleg über Privatentnahme","2100 Privatentnahmen allgemein  [EUR 50,00] <-- 1600 Kasse  [EUR 50,00]","000040",NULL,"2019-11-16 20:09:36","2019-11-16 20:09:36",NULL
643,1,"2018-05-23",-50.00,0,1600,2100,"Eigenbeleg über Privatentnahme","2100 Privatentnahmen allgemein  [EUR 50,00] <-- 1600 Kasse  [EUR 50,00]","000080",NULL,"2019-11-20 18:14:01","2019-11-20 18:14:01",NULL
644,1,"2018-05-27",-50.00,0,1600,2100,"Eigenbeleg über Privatentnahme","2100 Privatentnahmen allgemein  [EUR 50,00] <-- 1600 Kasse  [EUR 50,00]","000057",NULL,"2019-11-16 20:09:36","2019-11-16 20:09:36",NULL
645,1,"2018-05-29",-50.00,0,1600,2100,"Eigenbeleg über Privatentnahme","2100 Privatentnahmen allgemein  [EUR 50,00] <-- 1600 Kasse  [EUR 50,00]","000066",NULL,"2019-11-16 20:09:36","2019-11-16 20:09:36",NULL
646,1,"2018-05-30",-50.00,0,1600,2100,"Eigenbeleg über Privatentnahme","2100 Privatentnahmen allgemein  [EUR 50,00] <-- 1600 Kasse  [EUR 50,00]","000070",NULL,"2019-11-16 20:09:36","2019-11-16 20:09:36",NULL
647,1,"2018-06-03",-50.00,0,1600,2100,"Eigenbeleg über Privatentnahme","2100 Privatentnahmen allgemein  [EUR 50,00] <-- 1600 Kasse  [EUR 50,00]","000007",NULL,"2019-11-16 20:09:36","2019-11-16 20:09:36",NULL
648,1,"2018-06-06",-50.00,0,1600,2100,"Eigenbeleg über Privatentnahme","2100 Privatentnahmen allgemein  [EUR 50,00] <-- 1600 Kasse  [EUR 50,00]","000000","Keine Eingabe","2019-11-19 18:40:41","2019-11-19 18:40:41",NULL
649,1,"2018-06-10",-50.00,0,1600,2100,"Eigenbeleg über Privatentnahme","2100 Privatentnahmen allgemein  [EUR 50,00] <-- 1600 Kasse  [EUR 50,00]","000025",NULL,"2019-11-16 20:09:37","2019-11-16 20:09:37",NULL
650,1,"2018-06-14",-50.00,0,1600,2100,"Eigenbeleg über Privatentnahme","2100 Privatentnahmen allgemein  [EUR 50,00] <-- 1600 Kasse  [EUR 50,00]","000032",NULL,"2019-11-16 20:09:37","2019-11-16 20:09:37",NULL
651,1,"2018-06-17",-50.00,0,1600,2100,"Eigenbeleg über Privatentnahme","2100 Privatentnahmen allgemein  [EUR 50,00] <-- 1600 Kasse  [EUR 50,00]","000040",NULL,"2019-11-16 20:09:37","2019-11-16 20:09:37",NULL
652,1,"2018-06-20",-50.00,0,1600,2100,"Eigenbeleg über Privatentnahme","2100 Privatentnahmen allgemein  [EUR 50,00] <-- 1600 Kasse  [EUR 50,00]","000046",NULL,"2019-11-16 20:09:37","2019-11-16 20:09:37",NULL
653,1,"2018-06-21",-190.00,0,1600,2100,"Eigenbeleg über Privatentnahme","2100 Privatentnahmen allgemein  [EUR 190,00] <-- 1600 Kasse  [EUR 190,00]","000049",NULL,"2019-11-16 20:09:37","2019-11-16 20:09:37",NULL
654,1,"2018-06-23",-50.00,0,1600,2100,"Eigenbeleg über Privatentnahme","2100 Privatentnahmen allgemein  [EUR 50,00] <-- 1600 Kasse  [EUR 50,00]","000056",NULL,"2019-11-16 20:09:37","2019-11-16 20:09:37",NULL
655,1,"2018-06-26",-50.00,0,1600,2100,"Eigenbeleg über Privatentnahme","2100 Privatentnahmen allgemein  [EUR 50,00] <-- 1600 Kasse  [EUR 50,00]","000066",NULL,"2019-11-16 20:09:37","2019-11-16 20:09:37",NULL
656,1,"2018-06-27",-20.00,0,1600,2100,"Eigenbeleg über Privatentnahme","2100 Privatentnahmen allgemein  [EUR 20,00] <-- 1600 Kasse  [EUR 20,00]","000070",NULL,"2019-11-16 20:09:37","2019-11-16 20:09:37",NULL
657,1,"2018-06-28",-200.00,0,1600,2100,"Eigenbeleg über Privatentnahme","2100 Privatentnahmen allgemein  [EUR 200,00] <-- 1600 Kasse  [EUR 200,00]","000073",NULL,"2019-11-16 20:09:37","2019-11-16 20:09:37",NULL
658,1,"2018-06-29",-50.00,0,1600,2100,"Eigenbeleg über Privatentnahme","2100 Privatentnahmen allgemein  [EUR 50,00] <-- 1600 Kasse  [EUR 50,00]","000076","2018-06-29-3","2019-11-16 20:09:37","2019-11-16 20:09:37",NULL
659,1,"2018-03-19",-54.00,0,1600,2100,"Privatzahlung / Einkauf","2100 Privatentnahmen allgemein  [EUR 54,00] <-- 1600 Kasse  [EUR 54,00]","000084",NULL,"2019-11-16 20:09:34","2019-11-16 20:09:34",NULL
660,1,"2018-03-17",-24.00,0,1600,2100,"Privatzahlung / Einkauf","2100 Privatentnahmen allgemein  [EUR 24,00] <-- 1600 Kasse  [EUR 24,00]","000075",NULL,"2019-11-16 20:09:34","2019-11-16 20:09:34",NULL
661,1,"2018-05-28",-26.00,0,1600,2100,"Privatzahlung / Einkauf","2100 Privatentnahmen allgemein  [EUR 26,00] <-- 1600 Kasse  [EUR 26,00]","000062",NULL,"2019-11-16 20:09:36","2019-11-16 20:09:36",NULL
662,1,"2018-05-27",-37.00,0,1600,2100,"Privatzahlung / Einkauf","2100 Privatentnahmen allgemein  [EUR 37,00] <-- 1600 Kasse  [EUR 37,00]","000058",NULL,"2019-11-16 20:09:36","2019-11-16 20:09:36",NULL
663,1,"2018-04-13",-9.00,0,1600,2100,"Privatzahlung / Einkauf","2100 Privatentnahmen allgemein  [EUR 9,00] <-- 1600 Kasse  [EUR 9,00]","000046",NULL,"2019-11-16 20:09:35","2019-11-16 20:09:35",NULL
664,1,"2019-11-15",-30.77,0,1600,2100,"Eigenbeleg über Privatentnahme","2100 Privatentnahmen allgemein  [EUR 30,77] <-- 1600 Kasse  [EUR 30,77]","000001","Keine Eingabe","2019-11-20 18:40:00","2019-11-20 18:40:00",NULL
665,1,"2018-04-06",-35.00,0,1600,2100,"Eigenbeleg über Privatentnahme","2100 Privatentnahmen allgemein  [EUR 35,00] <-- 1600 Kasse  [EUR 35,00]","000025",NULL,"2019-11-16 20:09:35","2019-11-20 18:04:31","2019-11-20 18:04:31"
666,1,"2018-03-31",-30.00,0,1600,2100,"Eigenbeleg über Privatentnahme","2100 Privatentnahmen allgemein  [EUR 30,00] <-- 1600 Kasse  [EUR 30,00]","000133",NULL,"2019-11-16 20:09:35","2019-11-20 18:02:06","2019-11-20 18:02:06"
667,1,"2018-03-30",-4.99,0,1600,2100,"Privatzahlung / Einkauf","2100 Privatentnahmen allgemein  [EUR 4,99] <-- 1600 Kasse  [EUR 4,99]","000190",NULL,"2019-11-20 18:01:14","2019-11-20 18:01:14",NULL
668,1,"2018-03-30",-10.93,0,1600,2100,"Privatzahlung / Einkauf","2100 Privatentnahmen allgemein  [EUR 10,93] <-- 1600 Kasse  [EUR 10,93]","000191",NULL,"2019-11-20 18:01:06","2019-11-20 18:01:06",NULL
669,1,"2018-03-30",-4.99,0,1600,2100,"Privatzahlung / Einkauf","2100 Privatentnahmen allgemein  [EUR 4,99] <-- 1600 Kasse  [EUR 4,99]","000192",NULL,"2019-11-20 18:01:25","2019-11-20 18:01:25",NULL
670,1,"2018-03-26",-8.00,0,1600,2100,"Eigenbeleg über Privatentnahme","2100 Privatentnahmen allgemein  [EUR 8,00] <-- 1600 Kasse  [EUR 8,00]","000110",NULL,"2019-11-16 20:09:34","2019-11-20 17:56:46","2019-11-20 17:56:46"
671,1,"2018-03-22",-9.00,0,1600,2100,"Eigenbeleg über Privatentnahme","2100 Privatentnahmen allgemein  [EUR 9,00] <-- 1600 Kasse  [EUR 9,00]","000098",NULL,"2019-11-16 20:09:34","2019-11-20 17:54:43","2019-11-20 17:54:43"
672,1,"2018-04-05",-58.00,9,1600,5100,"Diesel","5100 Einkauf Roh-, Hilfs- und Betriebsstoffe 19% Vorsteuer [EUR 48,74], 1406 [EUR 9,26] <-- 1600 Kasse  [EUR 58,00]","000019",NULL,"2019-11-16 20:33:55","2019-11-16 20:33:55",NULL
673,1,"2018-04-06",-12.00,9,1600,5100,"Diesel","5100 Einkauf Roh-, Hilfs- und Betriebsstoffe 19% Vorsteuer [EUR 10,08], 1406 [EUR 1,92] <-- 1600 Kasse  [EUR 12,00]","000026",NULL,"2019-11-16 20:33:55","2019-11-16 20:33:55",NULL
674,1,"2018-04-08",-18.00,9,1600,5100,"Diesel","5100 Einkauf Roh-, Hilfs- und Betriebsstoffe 19% Vorsteuer [EUR 15,13], 1406 [EUR 2,87] <-- 1600 Kasse  [EUR 18,00]","000033",NULL,"2019-11-16 20:33:55","2019-11-16 20:33:55",NULL
675,1,"2018-05-01",-25.00,9,1600,5100,"Diesel","5100 Einkauf Roh-, Hilfs- und Betriebsstoffe 19% Vorsteuer [EUR 21,01], 1406 [EUR 3,99] <-- 1600 Kasse  [EUR 25,00]","000005",NULL,"2019-11-16 20:33:55","2019-11-16 20:33:55",NULL
676,1,"2018-05-04",-30.00,9,1600,5100,"Diesel","5100 Einkauf Roh-, Hilfs- und Betriebsstoffe 19% Vorsteuer [EUR 25,21], 1406 [EUR 4,79] <-- 1600 Kasse  [EUR 30,00]","000015",NULL,"2019-11-16 20:33:55","2019-11-16 20:33:55",NULL
677,1,"2018-05-11",-28.00,9,1600,5100,"Diesel","5100 Einkauf Roh-, Hilfs- und Betriebsstoffe 19% Vorsteuer [EUR 23,53], 1406 [EUR 4,47] <-- 1600 Kasse  [EUR 28,00]","000029",NULL,"2019-11-16 20:33:55","2019-11-16 20:33:55",NULL
678,1,"2018-05-27",-9.00,9,1600,5100,"Diesel","5100 Einkauf Roh-, Hilfs- und Betriebsstoffe 19% Vorsteuer [EUR 7,56], 1406 [EUR 1,44] <-- 1600 Kasse  [EUR 9,00]","000059",NULL,"2019-11-16 20:33:55","2019-11-16 20:33:55",NULL
679,1,"2018-05-30",-26.00,9,1600,5100,"Diesel","5100 Einkauf Roh-, Hilfs- und Betriebsstoffe 19% Vorsteuer [EUR 21,85], 1406 [EUR 4,15] <-- 1600 Kasse  [EUR 26,00]","000071",NULL,"2019-11-16 20:33:55","2019-11-16 20:33:55",NULL
680,1,"2018-02-23",-25.10,9,1600,5100,"Diesel","5100 Einkauf Roh-, Hilfs- und Betriebsstoffe 19% Vorsteuer [EUR 21,09], 1406 [EUR 4,01] <-- 1600 Kasse  [EUR 25,10]","000071",NULL,"2019-11-16 20:33:55","2019-11-16 20:33:55",NULL
681,1,"2018-06-01",-30.00,9,1600,5100,"Diesel","5100 Einkauf Roh-, Hilfs- und Betriebsstoffe 19% Vorsteuer [EUR 25,21], 1406 [EUR 4,79] <-- 1600 Kasse  [EUR 30,00]","000003","2018-06-01-3","2019-11-16 20:33:55","2019-11-16 20:33:55",NULL
682,1,"2018-06-04",-11.00,9,1600,5100,"Diesel","5100 Einkauf Roh-, Hilfs- und Betriebsstoffe 19% Vorsteuer [EUR 9,24], 1406 [EUR 1,76] <-- 1600 Kasse  [EUR 11,00]","000011","2018-06-04-4","2019-11-16 20:33:55","2019-11-16 20:33:55",NULL
683,1,"2018-06-05",-11.00,9,1600,5100,"Diesel","5100 Einkauf Roh-, Hilfs- und Betriebsstoffe 19% Vorsteuer [EUR 9,24], 1406 [EUR 1,76] <-- 1600 Kasse  [EUR 11,00]","000015","2018-06-05-3","2019-11-16 20:33:55","2019-11-16 20:33:55",NULL
684,1,"2018-03-03",-38.00,9,1600,5100,"Diesel","5100 Einkauf Roh-, Hilfs- und Betriebsstoffe 19% Vorsteuer [EUR 31,93], 1406 [EUR 6,07] <-- 1600 Kasse  [EUR 38,00]","000012",NULL,"2019-11-16 20:33:55","2019-11-16 20:33:55",NULL
685,1,"2018-03-09",-15.00,9,1600,5100,"Diesel","5100 Einkauf Roh-, Hilfs- und Betriebsstoffe 19% Vorsteuer [EUR 12,61], 1406 [EUR 2,39] <-- 1600 Kasse  [EUR 15,00]","000034",NULL,"2019-11-16 20:33:55","2019-11-16 20:33:55",NULL
686,1,"2018-03-20",-5.00,9,1600,6845,"Betriebsbedarf","6845 Werkzeuge und Kleingeräte 19% Vorsteuer [EUR 4,20], 1406 [EUR 0,80] <-- 1600 Kasse  [EUR 5,00]","000088",NULL,"2019-11-16 20:38:50","2019-11-16 20:38:50",NULL
687,1,"2018-06-13",-12.00,9,1600,6845,"Betriebsbedarf","6845 Werkzeuge und Kleingeräte 19% Vorsteuer [EUR 10,08], 1406 [EUR 1,92] <-- 1600 Kasse  [EUR 12,00]","000029","2018-06-13-3","2019-11-16 20:38:50","2019-11-16 20:38:50",NULL
688,1,"2018-04-05",-2.00,9,1600,6845,"Betriebsbedarf","6845 Werkzeuge und Kleingeräte 19% Vorsteuer [EUR 1,68], 1406 [EUR 0,32] <-- 1600 Kasse  [EUR 2,00]","000020",NULL,"2019-11-16 20:38:50","2019-11-16 20:38:50",NULL
689,1,"2018-02-26",-7.60,0,1600,6530,"Taxiwäsche","6530 Laufende Kfz-Betriebskosten  [EUR 7,60] <-- 1600 Kasse  [EUR 7,60]","000075",NULL,"2019-11-16 20:40:25","2019-11-16 20:40:25",NULL
690,1,"2018-02-26",-7.00,0,1600,6530,"Taxiwäsche","6530 Laufende Kfz-Betriebskosten  [EUR 7,00] <-- 1600 Kasse  [EUR 7,00]","000076",NULL,"2019-11-16 20:40:25","2019-11-16 20:40:25",NULL
691,1,"2018-06-04",-5.00,0,1600,6530,"Taxiwäsche","6530 Laufende Kfz-Betriebskosten  [EUR 5,00] <-- 1600 Kasse  [EUR 5,00]","000012","2018-06-04-5","2019-11-16 20:40:25","2019-11-16 20:40:25",NULL
692,1,"2018-01-01",-6.00,0,1600,6530,"Taxiwäsche","6530 Laufende Kfz-Betriebskosten  [EUR 6,00] <-- 1600 Kasse  [EUR 6,00]","000007",NULL,"2019-11-16 20:40:25","2019-11-16 20:40:25",NULL
693,1,"2018-04-04",-2.00,0,1600,6800,"Porto","6800 Porto  [EUR 2,00] <-- 1600 Kasse  [EUR 2,00]","000013",NULL,"2019-11-16 20:09:35","2019-11-16 20:09:35",NULL
694,1,"2018-04-06",-7.00,0,1600,6800,"Porto","6800 Porto  [EUR 7,00] <-- 1600 Kasse  [EUR 7,00]","000027",NULL,"2019-11-16 20:09:35","2019-11-16 20:09:35",NULL
695,1,"2018-01-15",-6.99,0,1600,6800,"Porto","6800 Porto  [EUR 6,99] <-- 1600 Kasse  [EUR 6,99]","000032",NULL,"2019-11-16 20:09:32","2019-11-16 20:09:32",NULL
696,1,"2018-03-08",-1.00,0,1600,6800,"Porto","6800 Porto  [EUR 1,00] <-- 1600 Kasse  [EUR 1,00]","000029",NULL,"2019-11-16 20:09:34","2019-11-16 20:09:34",NULL
697,1,"2018-03-17",-2.00,0,1600,6800,"Porto","6800 Porto  [EUR 2,00] <-- 1600 Kasse  [EUR 2,00]","000076",NULL,"2019-11-16 20:09:34","2019-11-16 20:09:34",NULL
698,1,"2018-01-08",-2.90,0,1600,6800,"Porto","6800 Porto  [EUR 2,90] <-- 1600 Kasse  [EUR 2,90]","000024",NULL,"2019-11-16 20:09:32","2019-11-16 20:09:32",NULL
699,1,"2018-01-08",-6.47,9,1600,6845,"Betriebsbedarf","6845 Werkzeuge und Kleingeräte 19% Vorsteuer [EUR 5,44], 1406 [EUR 1,03] <-- 1600 Kasse  [EUR 6,47]","000025",NULL,"2019-11-16 20:38:50","2019-11-16 20:38:50",NULL
700,1,"2018-03-09",-6.00,0,1600,2280,"Arzneimittel","2280 Außergewöhnliche Belastungen  [EUR 6,00] <-- 1600 Kasse  [EUR 6,00]","000035",NULL,"2019-11-16 20:09:34","2019-11-16 20:09:34",NULL
701,1,"2018-03-01",-25.00,0,1600,6570,"LABO - Fahrzeugwechselgebühr","6570 Sonstige Kfz-Kosten  [EUR 25,00] <-- 1600 Kasse  [EUR 25,00]","000002","KK:14876","2019-11-16 21:29:24","2019-11-16 21:29:24",NULL
702,1,"2018-03-29",-8.00,0,1600,6530,"Taxiwäsche","6530 Laufende Kfz-Betriebskosten  [EUR 8,00] <-- 1600 Kasse  [EUR 8,00]","000123",NULL,"2019-11-16 20:40:25","2019-11-16 20:40:25",NULL
703,1,"2018-04-04",-6.00,0,1600,6530,"Taxiwäsche","6530 Laufende Kfz-Betriebskosten  [EUR 6,00] <-- 1600 Kasse  [EUR 6,00]","000014",NULL,"2019-11-16 20:40:25","2019-11-16 20:40:25",NULL
704,1,"2018-04-30",-9.00,0,1600,6530,"Taxiwäsche","6530 Laufende Kfz-Betriebskosten  [EUR 9,00] <-- 1600 Kasse  [EUR 9,00]","000079",NULL,"2019-11-16 20:40:25","2019-11-16 20:40:25",NULL
705,1,"2018-02-07",-8.90,0,1600,6530,"Taxiwäsche","6530 Laufende Kfz-Betriebskosten  [EUR 8,90] <-- 1600 Kasse  [EUR 8,90]","000022",NULL,"2019-11-16 20:40:25","2019-11-16 20:40:25",NULL
706,1,"2018-05-23",-8.90,0,1600,6530,"Taxiwäsche","6530 Laufende Kfz-Betriebskosten  [EUR 8,90] <-- 1600 Kasse  [EUR 8,90]","000081",NULL,"2019-11-20 18:14:32","2019-11-20 18:14:32",NULL
707,1,"2018-04-04",-10.00,9,1600,5906,"20x Toilettenwertbons für Taxiunternehmer","5906 Fremdleistungen 19% Vorsteuer [EUR 8,40], 1406 [EUR 1,60] <-- 1600 Kasse  [EUR 10,00]","000015",NULL,"2019-11-16 20:09:35","2019-11-16 20:09:35",NULL
708,1,"2018-02-10",-10.00,9,1600,5906,"20x Toilettenwertbons für Taxiunternehmer","5906 Fremdleistungen 19% Vorsteuer [EUR 8,40], 1406 [EUR 1,60] <-- 1600 Kasse  [EUR 10,00]","000030",NULL,"2019-11-16 20:09:33","2019-11-16 20:09:33",NULL
709,1,"2018-03-23",-6.00,8,1600,4300,"Fehlfahrt","4300 Erlöse 7% USt. [EUR 5,61], 3801 [EUR 0,39] <-- 1600 Kasse  [EUR 6,00]","000102",NULL,"2019-11-16 20:09:34","2019-11-16 20:09:34",NULL
710,1,"2018-01-29",-5.00,8,1600,4300,"Fehlfahrt","4300 Erlöse 7% USt. [EUR 4,67], 3801 [EUR 0,33] <-- 1600 Kasse  [EUR 5,00]","000064",NULL,"2019-11-16 20:09:32","2019-11-16 20:09:32",NULL
711,1,"2018-02-28",-3.40,0,1600,6570,"Taxizubehör/Taxibedarf","6570 Sonstige Kfz-Kosten  [EUR 3,40] <-- 1600 Kasse  [EUR 3,40]","000083","Kassenbeleg-Nr.: 309833","2019-11-16 21:32:05","2019-11-16 21:32:05",NULL
712,1,"2018-02-07",-65.45,9,1600,6541,"Ersatzteile/Taxibedarf","6541 Kfz-Reparaturen 19% Vorsteuer [EUR 55,00], 1406 [EUR 10,45] <-- 1600 Kasse  [EUR 65,45]","000023","0566650","2019-11-16 21:34:03","2019-11-16 21:34:03",NULL
713,1,"2018-04-17",-20.83,9,1600,6541,"Ersatzteile/Taxibedarf","6541 Kfz-Reparaturen 19% Vorsteuer [EUR 17,50], 1406 [EUR 3,33] <-- 1600 Kasse  [EUR 20,83]","000056","0572792","2019-11-16 21:34:35","2019-11-16 21:34:35",NULL
714,1,"2018-02-28",-18.00,0,1600,6570,"TÜV Rheinland / BoKraft","6570 Sonstige Kfz-Kosten  [EUR 18,00] <-- 1600 Kasse  [EUR 18,00]","000084",NULL,"2019-11-16 21:40:20","2019-11-16 21:40:20",NULL
715,1,"2018-02-27",-385.56,0,1600,6570,"Konformitätsbewertungsantrag, Taxameterprogrammierung","6570 Sonstige Kfz-Kosten  [EUR 385,56] <-- 1600 Kasse  [EUR 385,56]","000079",NULL,"2019-11-16 21:40:03","2019-11-16 21:40:03",NULL
716,1,"2018-02-26",-952.00,9,1600,501,"Taxifolierung in RAL 1015","501 Andere Anlagen, Betriebs- und Geschäftsausstattung 19% Vorsteuer [EUR 800,00], 1406 [EUR 152,00] <-- 1600 Kasse  [EUR 952,00]","000077",5233,"2019-11-16 21:39:33","2019-11-16 21:39:33",NULL
717,1,"2018-03-12",-157.00,9,1600,6845,"Hale NFC USB-Reader, Fahrerkarte, Unternehmerkarte","6845 Werkzeuge und Kleingeräte 19% Vorsteuer [EUR 131,93], 1406 [EUR 25,07] <-- 1600 Kasse  [EUR 157,00]","000051",NULL,"2019-11-16 21:40:46","2019-11-16 21:40:46",NULL
718,1,"2018-04-07",-386.00,9,1600,6541,"Werkstattreparatur B-E4305, Taxi","6541 Kfz-Reparaturen 19% Vorsteuer [EUR 324,37], 1406 [EUR 61,63] <-- 1600 Kasse  [EUR 386,00]","000028",NULL,"2019-11-16 21:42:32","2019-11-16 21:42:32",NULL
719,1,"2018-06-24",-112.00,9,1600,6541,"Werkstattreparatur B-E4305, Taxi","6541 Kfz-Reparaturen 19% Vorsteuer [EUR 94,12], 1406 [EUR 17,88] <-- 1600 Kasse  [EUR 112,00]","000060",NULL,"2019-11-16 21:42:40","2019-11-16 21:42:40",NULL
720,1,"2018-03-26",-117.91,9,1600,6541,"Werkstattreparatur B-E4305, ABS Fahrzeugtechnik GmbH","6541 Kfz-Reparaturen 19% Vorsteuer [EUR 99,08], 1406 [EUR 18,83] <-- 1600 Kasse  [EUR 117,91]","000158",NULL,"2019-11-20 17:58:08","2019-11-20 17:58:08",NULL
721,1,"2018-03-26",-66.64,9,1600,6541,"Werkstattreparatur B-E4305, ABS Fahrzeugtechnik GmbH","6541 Kfz-Reparaturen 19% Vorsteuer [EUR 56,00], 1406 [EUR 10,64] <-- 1600 Kasse  [EUR 66,64]","000159",NULL,"2019-11-20 17:58:54","2019-11-20 17:58:54",NULL
723,1,"2018-01-15",-193.75,9,1800,5100,"Diesel / TotalCard ### source:DB1801","5100 Einkauf Roh-, Hilfs- und Betriebsstoffe 19% Vorsteuer [EUR 162,82], 1406 [EUR 30,93] <-- 1800 Bank  [EUR 193,75]","000019","2018-01-15-4","2019-11-16 23:14:17","2019-11-16 23:14:17",NULL
724,1,"2018-01-31",-63.81,9,1800,5100,"Diesel / TotalCard ### source:DB1801","5100 Einkauf Roh-, Hilfs- und Betriebsstoffe 19% Vorsteuer [EUR 53,62], 1406 [EUR 10,19] <-- 1800 Bank  [EUR 63,81]","000045","2018-01-31-4","2019-11-16 23:14:17","2019-11-16 23:14:17",NULL
725,1,"2018-02-15",-144.47,9,1800,5100,"Diesel / TotalCard ### source:DB1802","5100 Einkauf Roh-, Hilfs- und Betriebsstoffe 19% Vorsteuer [EUR 121,40], 1406 [EUR 23,07] <-- 1800 Bank  [EUR 144,47]","000024","2018-02-15-4","2019-11-16 23:14:42","2019-11-16 23:14:42",NULL
726,1,"2018-02-28",-319.53,9,1800,5100,"Diesel / TotalCard ### source:DB1802","5100 Einkauf Roh-, Hilfs- und Betriebsstoffe 19% Vorsteuer [EUR 268,51], 1406 [EUR 51,02] <-- 1800 Bank  [EUR 319,53]","000044","2018-02-28-5","2019-11-16 23:14:42","2019-11-16 23:14:42",NULL
727,1,"2018-03-15",-214.62,9,1800,5100,"Diesel / TotalCard ### source:DB1803","5100 Einkauf Roh-, Hilfs- und Betriebsstoffe 19% Vorsteuer [EUR 180,35], 1406 [EUR 34,27] <-- 1800 Bank  [EUR 214,62]","000031","2018-03-15-6","2019-11-16 23:14:45","2019-11-16 23:14:45",NULL
728,1,"2018-03-15",-214.00,9,1800,5100,"Diesel / TotalCard ### source:DB1803","5100 Einkauf Roh-, Hilfs- und Betriebsstoffe 19% Vorsteuer [EUR 179,83], 1406 [EUR 34,17] <-- 1800 Bank  [EUR 214,00]","000032","2018-03-15-7","2019-11-16 23:14:45","2019-11-16 23:14:45",NULL
729,1,"2018-03-31",-225.44,9,1800,5100,"Diesel / TotalCard ### source:DB1803","5100 Einkauf Roh-, Hilfs- und Betriebsstoffe 19% Vorsteuer [EUR 189,45], 1406 [EUR 35,99] <-- 1800 Bank  [EUR 225,44]","000197","2018-03-31-5","2019-11-20 18:02:19","2019-11-20 18:02:19",NULL
730,1,"2018-04-15",-7.70,9,1800,5100,"Diesel / TotalCard ### source:DB1804","5100 Einkauf Roh-, Hilfs- und Betriebsstoffe 19% Vorsteuer [EUR 6,47], 1406 [EUR 1,23] <-- 1800 Bank  [EUR 7,70]","000029","2018-04-15-3","2019-11-16 23:14:48","2019-11-16 23:14:48",NULL
731,1,"2018-04-15",-7.00,9,1800,5100,"Diesel / TotalCard ### source:DB1804","5100 Einkauf Roh-, Hilfs- und Betriebsstoffe 19% Vorsteuer [EUR 5,88], 1406 [EUR 1,12] <-- 1800 Bank  [EUR 7,00]","000030","2018-04-15-4","2019-11-16 23:14:48","2019-11-16 23:14:48",NULL
